publication_number,patent_citation,publication_date,assignee,title
EP3745606B1,US7496060B2,2009-02-24,"Freescale Semiconductor, Inc.",Extending battery life in communication devices having a plurality of receivers
EP3745606B1,US20070081505A1,2007-04-12,Harris Corporation,Hybrid RF network with high precision ranging
EP3745606B1,US20080310485A1,2008-12-18,Qualcomm Incorporated,System and methods for controlling modem hardware
EP3745606B1,KR100918001B1,2009-09-18,한국전자통신연구원,"Impulse Radio UWB transmitter, receiver, system and method thereof for decreasing power consumption"
EP3745606B1,ES2355999B1,2012-02-27,FUNDACIó PRIVADA CENTRE TECNOLÒGIC DE TELECOMUNICACIONS DE CATALUNYA,DEMODULATION AND SYNCHRONIZATION METHOD IN ULTRA WIDE BAND SYSTEMS.
EP3745606B1,KR101141050B1,2012-05-03,한국전기연구원,APPARATUS AND METHOD FOR DETECTING AN IMPULSE SIGNAL and impulse train
EP3745606B1,EP3370464B1,2020-02-26,Nxp B.V.,Processing module and associated method
EP3745606B1,US10826727B1,2020-11-03,Nxp B.V.,Wireless device and method for operating wireless device
EP3745656A2,US8264387B2,2012-09-11,Silicon Laboratories Inc.,Transceiver having multiple signal processing modes of operation
EP3745656A2,US8380145B2,2013-02-19,Mediatek Singapore Pte. Ltd.,"Integrated circuit, wireless communication unit and method for quadrature power detection"
EP3745656A2,US9606948B2,2017-03-28,Texas Instruments Incorporated,CAN bus edge timing control for dominant-to-recessive transitions
EP3745656A2,JP2015144353A,2015-08-06,株式会社デンソー,communication system
EP3745656A2,DE102014204048A1,2015-09-10,Robert Bosch Gmbh,Subscriber station for a bus system and method for reducing conducted emissions in a bus system
EP3745656A2,DE102014204050A1,2015-09-10,Robert Bosch Gmbh,Subscriber station for a bus system and method for improving the transmission quality in a bus system
EP3745656A2,EP3211802B1,2019-01-02,Nxp B.V.,Multi-mode transceiver arrangement
EP3745656A2,EP3217602B1,2019-02-27,Nxp B.V.,A push pull ringing suppression circuit
EP3745656A2,JP6623971B2,2019-12-25,株式会社デンソー,Transmission circuit
EP3745656A2,US10285051B2,2019-05-07,2236008 Ontario Inc.,In-vehicle networking
EP3745656A2,DE102017212543A1,2019-01-24,Robert Bosch Gmbh,Transceiver for a bus system and method for reducing conducted emissions
EP3745656A2,US10791002B2,2020-09-29,Nxp B.V.,Controller area network (CAN) device and method for operating a CAN device
EP3745656A2,US10817458B2,2020-10-27,Analog Devices International Unlimited Company,Bidirectional signal separation
EP3745656A2,EP3691197B1,2021-12-29,Nxp B.V.,Bus device and method for operating a bus device
EP3745656A2,US10778481B1,2020-09-15,Delphi Technologies Ip Limited,Adaptable can transceiver and system
EP3745656A2,EP3761570A1,2021-01-06,Nxp B.V.,Collision detection on a can bus
EP3745656A2,EP3761569A1,2021-01-06,Nxp B.V.,Error frame detection in a can bus
EP3745656A2,EP3772839A1,2021-02-10,Nxp B.V.,Security module for a serial communications device
EP3747250A1,NL99872C,,,
EP3747250A1,US1146575A,1915-07-13,John P H Johnson,Beet-harvester.
EP3747250A1,US2648185A,1953-08-11,Eben D Dahlman,Vine-handling machine
EP3747250A1,US3127724A,1964-04-07,Fraresso Giordano,Cutter-windrower apparatus
EP3747250A1,NL7808386A,1980-02-13,Oldenhuis Bv,Potato haulm removal implement - has two wheels on transverse sloping axes gripping stems between resilient peripheries
EP3747250A1,FR2860682A1,2005-04-15,Vermande Sa,"Seedlings e.g. maize seedling, male inflorescence plucking device for hybrid seed production field, has rotating friction unit comprising angular sectors for introduction and plucking of inflorescences, and plant stem releasing zone"
EP3747250A1,NL7905595A,1981-01-20,Nat Cooep Land En Tuinbouw Aan,DEVICE FOR PULLING POTATO LOAF.
EP3747250A1,NL189994C,1993-10-01,Oldenhuis Petra Willemina,GARDENING DEVICE.
EP3747250A1,JPH05316847A,1993-12-03,Iseki & Co Ltd,Machine for treating stalk and leaf of potato and the like
EP3747250A1,NL9301688A,1995-04-18,Stichting Inst Mech,Haulm puller.
EP3747260A1,WO2005006842A2,2005-01-27,Sunarc Of Canada Inc.,Dynamic foam insulation/shading system with inflatable bags
EP3747260A1,NL2001036C2,2009-06-02,Dalsem Tuinbouwprojecten B V,"Greenhouse with screen, has screen cord extending inside chamber in transverse frame for supporting roof"
EP3747260A1,WO2015167334A1,2015-11-05,Van Der Valk Systemen B.V.,"Fastening system and screen installation for a greenhouse, as well as method for attaching the same"
EP3747260A1,EP2941952A2,2015-11-11,Van Der Ende Pompen B.V.,Greenhouse provided with ventilation system
EP3747260A1,WO2018062988A2,2018-04-05,Nges Holding B.V.,Assimilation lamp device
EP3748098A1,FR2528889A1,1983-12-23,Durlumen Sarl Ets,Elastic retaining clip for false ceiling blade suspension - has symmetrical branches and is concealed when retaining false ceiling blade to upper I=section
EP3748098A1,US4735030A,1988-04-05,"The Judkins Associations, Inc.",Support clip for ceiling constructions
EP3748098A1,EP3399118A1,2018-11-07,ATENA S.p.A.,A system for supporting slats for false ceilings
EP3748298A1,EP2775260A1,2014-09-10,HERE Global B.V.,Structure access characteristics determined from mobile unit data
EP3748298A1,US20180087922A1,2018-03-29,Apple Inc.,Discovering points of entry to a location
EP3748378A1,US20020133721A1,2002-09-19,Akli Adjaoute,Systems and methods for dynamic detection and prevention of electronic fraud and network intrusion
EP3748378A1,CN102662144A,2012-09-12,北京大学,Activity measurement-based hardware trojan detection method
EP3748378A1,US20170153988A1,2017-06-01,Ultrasoc Technologies Ltd.,Integrated circuit security
EP3748378A1,US20190068620A1,2019-02-28,International Business Machines Corporation,Detecting malware attacks using extracted behavioral features
EP3748690A1,US20070200140A1,2007-08-30,Kim Jang Hoo,Electrostatic protection device for semiconductor circuit for decreasing input capacitance
EP3748690A1,US20080080110A1,2008-04-03,Katsuya Arai,Semiconductor integrated circuit
EP3748690A1,US20080150080A1,2008-06-26,Zentrum Mikroelektronik,Protective Diode for Protecting Semiconductor Switching Circuits from Electrostatic Discharges
EP3748690A1,US20140110815A1,2014-04-24,"Freescale Semiconductor, Inc.",High Voltage Diode
EP3748690A1,US20180061821A1,2018-03-01,"Lapis Semiconductor Co., Ltd.",Semiconductor device
EP3748690A1,US20180097124A1,2018-04-05,"Macronix International Co., Ltd.",Semiconductor device and method of forming the same
EP3748690A1,US20180269286A1,2018-09-20,Mie Fujitsu Semiconductor Limited,Semiconductor device and full-wave rectifier circuit
EP3748690A1,TWI470832B,2015-01-21,Lg Innotek Co Ltd,Light emitting device
EP3748690A1,TWI463700B,2014-12-01,Genesis Photonics Inc,Electrode pad structure of light emitting device
EP3748690A1,CN107251239B,2019-06-28,Glo公司,III valence nitride nanowires and its manufacturing method with strain modified surface active region
EP3748690A1,US9818893B2,2017-11-14,"W&Wsens Devices, Inc.",Microstructure enhanced absorption photosensitive devices
EP3748690A1,EP3200235A1,2017-08-02,Nxp B.V.,Semiconductor switch device and a method of making a semiconductor switch device
EP3748690A1,EP3358626A1,2018-08-08,Nxp B.V.,Method of making a semiconductor switch device
EP3748832A1,US7030596B1,2006-04-18,Linear Technology Corporation,Methods and circuits for programmable automatic burst mode control using average output current
EP3748832A1,US7990120B2,2011-08-02,Linear Technology Corporation,Circuits and methods for adjustable peak inductor current and hysteresis for burst mode in switching regulators
EP3748832A1,EP3076537A1,2016-10-05,EIZO Corporation,Power source apparatus and electric device
EP3748832A1,JP2011216995A,2011-10-27,Fujitsu Semiconductor Ltd,Mobile communication equipment for controlling voltage converter and control method thereof
EP3748832A1,US8786264B2,2014-07-22,Blackberry Limited,DCDC converter with converter modules that can be dynamically enabled or disabled
EP3748832A1,US9152193B2,2015-10-06,Apple Inc.,Power supply acoustic noise mitigation
EP3748832A1,US20140009970A1,2014-01-09,"Power Systems Technologies, Ltd.",Controller for a Power Converter and Method of Operating the Same
EP3748832A1,JP5932680B2,2016-06-08,株式会社東芝,Semiconductor device
EP3748832A1,US10116209B2,2018-10-30,Infineon Technologies Ag,System and method for starting a switched-mode power supply
EP3748832A1,US10003208B2,2018-06-19,Nxp B.V.,Apparatus for power management
EP3748832A1,US10277131B2,2019-04-30,"Semiconductor Components Industries, Llc",Control circuits and control methods for power converters
EP3748836A1,US20150222173A1,2015-08-06,Iwatt Inc.,Power converter with fast discharge circuit
EP3748836A1,US9837917B1,2017-12-05,Infineon Technologies Austria Ag,X-cap. discharge method for flyback converter
EP3748836A1,EP3258585A1,2017-12-20,Nxp B.V.,Isolated power converter with output voltage protection
EP3748836A1,US10063073B2,2018-08-28,Dialog Semiconductor Inc.,USB power converter with bleeder circuit for fast correction of output voltage by discharging output capacitor
EP3748836A1,US20190149056A1,2019-05-16,Dialog Semiconductor Inc.,Input voltage detection for flyback converter
EP3753747A3,US3550354A,1970-12-29,Ind Dev Packaging Ltd,Wrapping apparatus
EP3753747A3,US5299410A,1994-04-05,"Gunther International, Ltd.",Packaging mechanism and method
EP3753747A3,EP0870678A1,1998-10-14,Buhrs-Zaandam B.V.,Apparatus for packaging articles of different thickness
EP3753776A1,EP0788212A2,1997-08-06,"Sumitomo Wiring Systems, Ltd.",Connection system and connection method for an electric automotive vehicle
EP3753776A1,US20110066515A1,2011-03-17,Horvath Ronald F,Automated electric plug-in station for charging electric and hybrid vehicles
EP3753776A1,EP2735074A2,2014-05-28,Audi AG,"Method for charging a traction battery, device for transmitting energy to an electric vehicle and motor vehicle"
EP3753776A1,US20150214751A1,2015-07-30,Ihi Corporation,Wireless power supplying apparatus
EP3753776A1,US20160052415A1,2016-02-25,"Ford Global Technologies, Llc",Self-Locating Multi-Coil System for Wireless Vehicle Charging
EP3753776A1,DE102016111682A1,2017-01-12,"Ford Global Technologies, Llc",Vehicle charging system
EP3753776A1,DE102018205594A1,2019-03-28,Bayerische Motoren Werke Aktiengesellschaft,Motor vehicle with an electrical contacting unit
EP3754235A1,JPS5886547U,1983-06-11,,
EP3754235A1,JPS63251699A,1988-10-19,Niigata Eng Co Ltd,Pressure safety device and inspection method thereof
EP3754235A1,JPS63269034A,1988-11-07,Takeda Chem Ind Ltd,Portable tester for pressure operating machinery
EP3754235A1,JPH0875611A,1996-03-22,Sakane Techno Kk,Tensing apparatus of safety valve
EP3754235A1,CN208254788U,2018-12-18,广西防城港核电有限公司,Breather valve pressure device
EP3754656A1,US20180153427A1,2018-06-07,Resmed Limited,Diagnosis and monitoring of cardio-respiratory disorders
EP3754656A1,WO2018146690A1,2018-08-16,Cardiokol Ltd.,Verbal periodic screening for heart disease
EP3754694A1,DE4200586A1,1993-07-15,Philips Patentverwaltung,Integrated circuit produced on semiconductor wafer - has electrical conducting path running over one edge of chip
EP3754694A1,WO2002009153A2,2002-01-31,Koninklijke Philips Electronics N.V.,"Method of fabricating integrated circuits, providing improved so-called 'saw bow' conductive tracks"
EP3754694A1,WO2006013508A2,2006-02-09,Koninklijke Philips Electronics N.V.,Wafer with improved conductive loops in the dicing lines
EP3754694A1,US20100320612A1,2010-12-23,Renesas Electronics Corporation,"Method for manufacturing semiconductor device, semiconductor chip, and semiconductor wafer"
EP3754694A1,JP2776457B2,1998-07-16,インターナショナル・ビジネス・マシーンズ・コーポレイション,Crack stop forming method for semiconductor device and semiconductor device
EP3754694A1,US5659189A,1997-08-19,Lsi Logic Corporation,Layout configuration for an integrated circuit gate array
EP3754694A1,DE19633549C2,2002-07-11,Infineon Technologies Ag,Integrated circuit with a protective layer that extends at least partially over a saw channel
EP3754694A1,US7161175B2,2007-01-09,Jeng-Jye Shau,Inter-dice signal transfer methods for integrated circuits
EP3754694A1,US6365958B1,2002-04-02,Texas Instruments Incorporated,Sacrificial structures for arresting insulator cracks in semiconductor devices
EP3754694A1,JPH11354721A,1999-12-24,Mitsubishi Electric Corp,Semiconductor device
EP3754694A1,US6214703B1,2001-04-10,Taiwan Semiconductor Manufacturing Company,Method to increase wafer utility by implementing deep trench in scribe line
EP3754694A1,US6744067B1,2004-06-01,"Micron Technology, Inc.",Wafer-level testing apparatus and method
EP3754694A1,SG119185A1,2006-02-28,Micron Technology Inc,Method for packaging circuits and packaged circuits
EP3754694A1,US8519512B2,2013-08-27,"Taiwan Semiconductor Manufacturing Company, Ltd.",Test line placement to improve die sawing quality
EP3754694A1,US8633552B1,2014-01-21,"Micrel, Incorporated",ESD protection for MEMS resonator devices
EP3754694A1,KR20100069456A,2010-06-24,주식회사 동부하이텍,Semiconductor device and fabricating method thereof
EP3754694A1,JP2012104513A,2012-05-31,Toshiba Corp,"Semiconductor device, semiconductor assembly member, and manufacturing method of the semiconductor device"
EP3754694A1,ITMI20111418A1,2013-01-29,St Microelectronics Srl,TESTING ARCHITECTURE OF CIRCUITS INTEGRATED ON A WAFER
EP3754694A1,US8952497B2,2015-02-10,"Taiwan Semiconductor Manufacturing Company, Ltd.",Scribe lines in wafers
EP3754694A1,KR20140062331A,2014-05-23,삼성전자주식회사,Wafer and method for manufacturing the same
EP3754694A1,JP6132525B2,2017-05-24,ルネサスエレクトロニクス株式会社,Semiconductor device and manufacturing method thereof
EP3754694A1,EP2860150B1,2021-01-06,Canon Production Printing Netherlands B.V.,Substrate plate for MEMS devices
EP3754694A1,US10553508B2,2020-02-04,"Nxp Usa, Inc.",Semiconductor manufacturing using disposable test circuitry within scribe lanes
EP3754694A1,US9252063B2,2016-02-02,Infineon Technologies Ag,Extended contact area for leadframe strip testing
EP3754694A1,US9601354B2,2017-03-21,"Nxp Usa, Inc.",Semiconductor manufacturing for forming bond pads and seal rings
EP3754694A1,KR20190012307A,2019-02-11,삼성전자주식회사,Semiconductor device
EP3754694A1,TWI650844B,2019-02-11,華邦電子股份有限公司,Semiconductor wafer with test key structure
EP3754694B1,DE4200586A1,1993-07-15,Philips Patentverwaltung,Integrated circuit produced on semiconductor wafer - has electrical conducting path running over one edge of chip
