publication_number,patent_citation,publication_date,assignee,title
EP3936937A1,US20100328655A1,2010-12-30,"Asml, Netherlands B.V.",Diffraction Based Overlay Metrology Tool and Method
EP3936937A1,US20110026032A1,2011-02-03,Asml Netherland B.V.,"Method of Assessing a Model of a Substrate, an Inspection Apparatus and a Lithographic Apparatus"
EP3936937A1,US20110102753A1,2011-05-05,Asml Netherlands B.V.,Apparatus and Method of Measuring a Property of a Substrate
EP3936937A1,US20110249244A1,2011-10-13,Asml Netherlands B.V.,Lithographic Focus and Dose Measurement Using A 2-D Target
EP3936937A1,US20120044470A1,2012-02-23,Asml Netherlands B.V.,"Substrate for Use in Metrology, Metrology Method and Device Manufacturing Method"
EP3936937A1,US20150261097A1,2015-09-17,Asml Netherlands B.V.,"Position Measuring Apparatus, Position Measuring Method, Lithographic Apparatus and Device Manufacturing Method"
EP3936937A1,US9160137B1,2015-10-13,Max-Planck-Gesellschaft zur Förderung der Wissenschaften e. V.,Method and device for creating supercontinuum light pulses
EP3936937A1,US20160161863A1,2016-06-09,Asml Netherlands B.V.,"Metrology method, computer product and system"
EP3936937A1,WO2016102127A1,2016-06-30,Asml Netherlands B.V.,"Level sensor, lithographic apparatus and device manufacturing method"
EP3936937A1,US20160370717A1,2016-12-22,Asml Netherlands B.V.,Recipe selection based on inter-recipe consistency
EP3936937A1,EP3136143A1,2017-03-01,Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V.,Hollow-core fibre and method of manufacturing thereof
EP3936937A1,WO2018127266A1,2018-07-12,Max-Planck-Gesellschaft Zur,Broadband light source device and method of creating broadband light pulses
EP3936937A1,WO2020083624A1,2020-04-30,Asml Netherlands B.V.,Optical fibers and production methods therefor
EP3936937A1,EP3647874A1,2020-05-06,ASML Netherlands B.V.,Optical fibers and production methods therefor
EP3937376A1,US5644272A,1997-07-01,Telefonaktiebolaget Lm Ericsson,High frequency balun provided in a multilayer substrate
EP3937376A1,US7714649B1,2010-05-11,"Rockwell Collins, Inc.",High-efficiency linear amplifier using non linear circuits
EP3942012A1,US10524609B2,2020-01-07,Altria Client Services Llc,Disposable beverage pod and apparatus for making a beverage
EP3942012A1,US10273439B2,2019-04-30,Bedford Systems Llc,Alcoholic beverage concentrate process
EP3942012A1,US10336597B2,2019-07-02,Altria Client Services Llc,Capsule-based alcoholic beverage forming apparatus and components thereof
EP3942012A1,EP3225684A1,2017-10-04,Anheuser-Busch InBev S.A.,"A method of preparing a beverage from a single-serve container or a kit in parts of single-serve container, said single-serve container and said kit in parts"
EP3942012A1,EP3225683A1,2017-10-04,Anheuser-Busch InBev S.A.,Kit for the in situ production of a fermented target beverage by addition of a liquid diluent
EP3943454A1,US5498347A,1996-03-12,Degremont,Reactor for the ozonization of water
EP3943454A1,US20060289362A1,2006-12-28,Mitsubishi Electric Corporation,Water treatment method and water treatment apparatus
EP3943454A1,JP2012045482A,2012-03-08,Takuma Co Ltd,Water treatment method and water treatment system using the same
EP3943454A1,CN207581601U,2018-07-06,南京万德斯环保科技股份有限公司,A kind of percolate MBR is discharged full dose processing system
EP3943454A1,CN208933175U,2019-06-04,上海化学工业区中法水务发展有限公司,A kind of device using ozone coupling biological aerated filter sewage treatment
EP3943985A1,US5218301A,1993-06-08,Vector Magnetics,Method and apparatus for determining distance for magnetic and electric field measurements
EP3943985A1,US5914603A,1999-06-22,The Regents Of The University Of California,Electrical resistance tomography using steel cased boreholes as electrodes
EP3943985A1,WO2010117647A2,2010-10-14,Schlumberger Canada Limited,Electromagnetic logging between borehole and surface
EP3943985A1,US20150219784A1,2015-08-06,"Groundmetrics, Inc.",System and Method to Induce an Electromagnetic Field Within the Earth
EP3943985A1,US20170038492A1,2017-02-09,"Groundmetrics, Inc.",Workflow to Use Borehole Completion as Antenna for Geophysical Applications
EP3943985A1,US20190162872A1,2019-05-30,"Groundmetrics, Inc.",System and Method of Estimating Leakage Current Distribution Along Long Conductor Extending into the Earth
EP3943985A1,US5633590A,1997-05-27,"Paramagnetic Logging, Inc.",Formation resistivity measurements from within a cased well used to quantitatively determine the amount of oil and gas present
EP3943985A1,WO2002086545A1,2002-10-31,Em-Tech Llc,Measurement of subterranean lithology using electromagnetic energy
EP3943985A1,US7388382B2,2008-06-17,"Kjt Enterprises, Inc.",System for measuring Earth formation resistivity through an electrically conductive wellbore casing
EP3943985A1,US7202671B2,2007-04-10,"Kjt Enterprises, Inc.",Method and apparatus for measuring formation conductivities from within cased wellbores by combined measurement of casing current leakage and electromagnetic response
EP3943985A1,US8026723B2,2011-09-27,"Kjt Enterprises, Inc.",Multi-component marine electromagnetic signal acquisition method
EP3943985A1,US7872477B2,2011-01-18,"Kjt Enterprises, Inc.",Multi-component marine electromagnetic signal acquisition cable and system
EP3943985A1,US7746077B2,2010-06-29,"Kjt Enterprises, Inc.",Method for measuring the magnetotelluric response to the earth's subsurface
EP3943985A1,US7822553B2,2010-10-26,Westerngeco L.L.C.,Methods for electromagnetic measurements and correction of non-ideal receiver responses
EP3943985A1,US7937222B2,2011-05-03,Schlumberger Technology Corporation,Method of determining saturations in a reservoir
EP3943985A1,US8812237B2,2014-08-19,Schlumberger Technology Corporation,Deep-reading electromagnetic data acquisition method
EP3943985A1,US8494775B2,2013-07-23,Harris Corporation,Reflectometry real time remote sensing for in situ hydrocarbon processing
EP3943985A1,US20120130641A1,2012-05-24,Morrison H Frank,Marine Source To Borehole Electromagnetic Mapping Of Sub-Bottom Electrical Resistivity
EP3943985A1,US9651700B2,2017-05-16,Saudi Arabian Oil Company,Mapping resistivity distribution within the earth
EP3943985A1,US9611736B2,2017-04-04,Saudi Arabian Oil Company,Borehole electric field survey with improved discrimination of subsurface features
EP3943985A1,AU2015218886B2,2019-12-19,"Groundmetrics, Inc.",Electromagnetic fields using a conductive casing
EP3943985A1,CA2944674C,2020-06-30,"Groundmetrics, Inc.",System and method for performing distant geophysical survey
EP3944090A1,US20140149609A1,2014-05-29,Kok Hong Chan,Detecting device disconnect in a repeater
EP3944090A1,US20200042488A1,2020-02-06,Texas Instruments Incorporated,Embedded universal serial bus 2 repeater
EP3944090A1,US20200073839A1,2020-03-05,Texas Instruments Incorporated,Embedded universal serial bus 2 repeater
EP3944090A1,CN1222891C,2005-10-12,皇家菲利浦电子有限公司,Emulsion of disconnect of device
EP3944090A1,KR100375234B1,2003-03-08,삼성전자주식회사,Squelch detection circuit
EP3944090A1,US8645724B2,2014-02-04,Nxp B.V.,Redriver circuits with power saving modes
EP3944090A1,US8683091B2,2014-03-25,Intel Corporation,Device disconnect detection
EP3944090A1,US8683097B2,2014-03-25,Intel Corporation,Device connect detection
EP3944090A1,US8982746B2,2015-03-17,Intel Corporation,Clock-less half-duplex repeater
EP3944090A1,US9811145B2,2017-11-07,Intel Corporation,Reduction of idle power in a communication port
EP3944090A1,US9606955B2,2017-03-28,Intel Corporation,Embedded universal serial bus solutions
EP3944090A1,US9836420B2,2017-12-05,Avago Technologies General Ip (Singapore) Pte. Ltd.,Integrated systems with universal serial Bus 2.0 and embedded universal serial Bus 2 connectivity
EP3944090A1,US20170168979A1,2017-06-15,Qualcomm Incorporated,Capacitively coupling differential data lines of a usb2 physical layer interface transceiver (phy) to one or more components of a high speed module in response to a transition of the phy into high speed mode
EP3944090A1,WO2017112065A1,2017-06-29,Intel Corporation,State detection mechanism
EP3944090A1,US9729132B1,2017-08-08,Nxp B.V.,Precise signal swing squelch detector
EP3944090A1,US11029750B2,2021-06-08,Intel Corporation,Apparatus for universal serial bus 2.0 (USB2) combined high speed squelch and disconnect detection
EP3944090A1,JP2019174896A,2019-10-10,セイコーエプソン株式会社,"Circuit device, electronic apparatus and cable harness"
EP3944090A1,US11165610B1,2021-11-02,"Nxp Usa, Inc.",De-emphasis controller for transmit driver in wireline communication
EP3944502A1,CN104779779B,2017-05-17,厦门理工学院,Method for inhibiting temperature drift of switching power supply
EP3944502A1,FI105428B,2000-08-15,Nokia Mobile Phones Ltd,"Procedure for correcting errors of parallel A / D converter, a corrector and a parallel A / D converter"
EP3944502A1,US6177893B1,2001-01-23,Scott R. Velazquez,Parallel processing analog and digital converter
EP3944502A1,US6339390B1,2002-01-15,Scott R. Velazquez,Adaptive parallel processing analog and digital converter
EP3944502A1,US6690311B2,2004-02-10,Telefonaktiebolaget Lm Ericsson (Publ),Adaptively calibrating analog-to-digital conversion with correction table indexing
EP3944502A1,US6473013B1,2002-10-29,Scott R. Velazquez,Parallel processing analog and digital converter
EP3944502A1,US7324036B2,2008-01-29,"Hrl Laboratories, Llc","Adaptive, intelligent transform-based analog to information converter method and system"
EP3944502A1,US7312734B2,2007-12-25,"Analog Devices, Inc.",Calibratable analog-to-digital converter system
EP3944502A1,US7843859B1,2010-11-30,"Netlogic Microsystems, Inc.",Analog echo canceller with filter banks
EP3944502A1,US8009072B2,2011-08-30,General Electric Company,Predictive analog-to-digital converter and methods thereof
EP3944502A1,WO2012012244A2,2012-01-26,Massachusetts Institute Of Technology,Time varying quantization-based linearity enhancement of signal converters and mixed-signal systems
EP3944502A1,JP5834804B2,2015-12-24,富士通株式会社,Adaptive linearizer with narrowband feedback path.
EP3944502A1,US9564876B2,2017-02-07,"Nanosemi, Inc.",Digital compensation for a non-linear analog receiver
EP3944502A1,CA3130114A1,2020-09-03,"Lightmatter, Inc.",Hybrid analog-digital matrix processors
EP3945176A1,JP4235248B2,2009-03-11,株式会社コトガワ,Vacuum cleaner
EP3945176A1,FR2922240A1,2009-04-17,Serge Raynal,"Asbestos roof's fiber cement sheet removing machine, has self supporting system equipped with air generator, dust storing box and air-conditioned remote control location cabin that has remote control device positioned outside work site zone"
EP3945176A1,KR20100071518A,2010-06-29,김성주,Slate roof removal system and the method where the asbestos contains
EP3945176A1,DE102009010598A1,2010-08-26,"Lutz Bau GbR (vertretungsberechtigter Gesellschafter: Ursula Lutz, 85586 Poing)","Device for removing facades or covering elements, particularly asbestos containing fiber concrete slabs, comprises fixing unit for releasable fixing of device at facade element"
EP3945176A1,KR101033312B1,2011-05-12,정원훈,Method for dismantling building slate roof
EP3945176A1,KR101331184B1,2013-11-20,주식회사 엔이티하나로,Apparatus for dismantling building slate roof
EP3945176A1,KR20160056042A,2016-05-19,큐브기술산업(주),Asbestos removal apparatus
EP3945176A1,CN105984804A,2016-10-05,浙江金刚汽车有限公司,Car roof conveying device
EP3945341A1,US20130300838A1,2013-11-14,Fastree3D S.A.,Methods and devices for generating a representation of a 3d scene at very high speed
EP3945341A1,US20170131143A1,2017-05-11,Andreas G. Andreou,Photodetection circuit and operating method thereof
EP3945341A1,US9874629B2,2018-01-23,Oulun Yliopisto,"Distance measurement device, receiver thereof and method of distance measurement"
EP3945341A1,US20190250257A1,2019-08-15,"Sense Photonics, Inc.",Methods and systems for high-resolution long-range flash lidar
EP3945394A1,WO2017176550A1,2017-10-12,"Pcms Holdings, Inc.",Method and system for autonomous vehicle sensor assisted selection of route with respect to dynamic route conditions
EP3945394A1,US20180122245A1,2018-05-03,"Emerging Automotive, Llc",Methods and vehicles for driverless self-park
EP3945394A1,US20190063947A1,2019-02-28,Here Global B.V.,"Method, apparatus, and computer program product for providing an indication of favorability of parking locations"
EP3945394A1,US20200242934A1,2020-07-30,Here Global B.V.,Dual mode indoor parking data delivery and map integration
EP3945512A1,US20170116852A1,2017-04-27,Here Global B.V.,Method and system for intelligent traffic jam detection
EP3945699A1,EP2892199A1,2015-07-08,Argus Cyber Security Ltd.,Global automotive safety system
EP3945699A1,EP3080730A1,2016-10-19,Continental Teves AG & Co. oHG,Method for operating a security gateway of a communication system for vehicles
EP3945699A1,EP3370389A1,2018-09-05,"Hitachi, Ltd.",Cooperative cloud-edge vehicle anomaly detection
EP3945699A1,EP3373553A1,2018-09-12,Argus Cyber Security Ltd.,System and method for providing cyber security to an in-vehicle network
EP3945699A1,US20200092158A1,2020-03-19,Robert Bosch Gmbh,Method and device for anomaly detection in a vehicle
EP3945699A1,IL189530D0,2009-02-11,Marvell Software Solutions Isr,Method and apparatus for deep packet inspection for network intrusion detection
EP3945699A1,US9442184B2,2016-09-13,Nxp B.V.,Functional safety monitor pin
EP3945699A1,JP6462329B2,2019-01-30,日立オートモティブシステムズ株式会社,Failure simulation system
EP3945699A1,US20170235698A1,2017-08-17,Nxp B.V.,Controller area network (can) message filtering
EP3945699A1,US20200412813A1,2020-12-31,"Transportation Ip Holdings, Llc",Vehicle control system
EP3945699A1,CN111279657A,2020-06-12,松下电器（美国）知识产权公司,"Fraud detection device, in-vehicle network system, and fraud detection method"
EP3945699A1,US20210051083A1,2021-02-18,Verizon Patent And Licensing Inc.,Method and system for packet inspection in virtual network service chains
EP3954342A1,US4270528A,1981-06-02,Hanson Catherine F,Finger ring splint
EP3954342A1,US20080271219A1,2008-11-06,Flagsuit Llc,Glove reinforcement and method thereof
EP3954342A1,US20120289877A1,2012-11-15,June M. Hegland,Phalangeal Deformity Ring Splint
EP3954858A1,DE29607341U1,1996-07-11,Guenther Ulmer Fa,Fastening device
EP3954858A1,US20030221794A1,2003-12-04,Springs Window Fashions Lp,Valance mounting system and method
EP3954858A1,EP2933428A1,2015-10-21,Coulisse B.V.,Device for mounting a shaft of a screen on a surface
