publication_number,patent_citation,publication_date,assignee,title
EP2380493A1,WO2014136027A1,2014-09-12,Koninklijke Philips N.V.,System and method for determining vital sign information
EP2380493A1,WO2016087273A1,2016-06-09,Koninklijke Philips N.V.,Device and method for skin detection
EP2380493A1,US9591968B2,2017-03-14,"ARC Devices, Ltd",Hand-held medical-data capture-device having a digital infrared sensor and interoperation with electronic medical record systems
EP2380493A1,WO2017060342A1,2017-04-13,Koninklijke Philips N.V.,"Device, system and method for obtaining vital sign related information of a living being"
EP2380493A1,WO2017190085A1,2017-11-02,"Fitbit, Inc.",Sleep monitoring system with optional alarm functionality
EP2380493A1,US10074175B2,2018-09-11,Arc Devices Limited,Non-touch optical detection of vital signs from variation amplification subsequent to multiple frequency filters
EP2380493A1,US10111615B2,2018-10-30,"Fitbit, Inc.",Sleep scoring based on physiological information
EP2380493A1,WO2019145580A1,2019-08-01,Asociación Instituto De Biomecánica De Valencia,Device and method for monitoring the respiratory rate of a subject
EP2380493A1,US10485431B1,2019-11-26,ARC Devices Ltd.,Glucose multi-vital-sign system in an electronic medical records system
EP2380493A1,US10492684B2,2019-12-03,Arc Devices Limited,Multi-vital-sign smartphone system in an electronic medical records system
EP2380493A1,US10602987B2,2020-03-31,Arc Devices Limited,Multi-vital-sign smartphone system in an electronic medical records system
EP2380493A1,US10893814B2,2021-01-19,Koninklijke Philips N.V.,System and method for obtaining vital sign related information of a living being
EP2380493A1,US9779751B2,2017-10-03,"Breath Research, Inc.","Respiratory biofeedback devices, systems, and methods"
EP2380493A1,AU2006332837A1,2007-07-12,Nirinjan Bikko,Breathing biofeedback device
EP2380493A1,US10136853B2,2018-11-27,Koninklijke Philips N.V.,Contactless sleep disorder screening system
EP2380493A1,US9224202B2,2015-12-29,Koninklijke Philips N.V.,Device and method for extracting information from characteristic signals
EP2380493A1,US9339215B2,2016-05-17,Koninklijke Philips N.V.,Method and apparatus for monitoring movement and breathing of multiple subjects in a common bed
EP2380493A1,US10426426B2,2019-10-01,"Breathresearch, Inc.",Methods and apparatus for performing dynamic respiratory classification and tracking
EP2380493A1,US9814438B2,2017-11-14,"Breath Research, Inc.",Methods and apparatus for performing dynamic respiratory classification and tracking
EP2380493A1,US8792969B2,2014-07-29,Xerox Corporation,Respiratory function estimation from a 2D monocular video
EP2380493A1,GB2547357B,2017-10-25,Pneumacare Ltd,Analysis of breathing data
EP2380493A1,US20150020615A1,2015-01-22,"Leeo, Inc.",Electronic device with environmental monitoring
EP2380493A1,US10363388B2,2019-07-30,Koninklijke Philips N.V.,System and method for enhancing sleep slow wave activity based on cardiac characteristics or respiratory characteristics
EP2380493A1,GB2522452B,2017-07-19,Chapelglade Ltd,System for measuring body characteristics relevant for mattress selection
EP2380493A1,EP3102288B1,2018-05-16,Koninklijke Philips N.V.,Camera-based monitoring of vital signs of during phototherapy treatment
EP2380493A1,US9737219B2,2017-08-22,Mediatek Inc.,Method and associated controller for life sign monitoring
EP2380493A1,JP6205556B2,2017-10-04,株式会社イデアクエスト,Respiratory motion measurement device
EP2380493A1,JP6315576B2,2018-04-25,国立大学法人山口大学,Sleep breathing sound analysis apparatus and method
EP2380493A1,US9372477B2,2016-06-21,"Leeo, Inc.",Selective electrical coupling based on environmental conditions
EP2380493A1,US9116137B1,2015-08-25,"Leeo, Inc.",Selective electrical coupling based on environmental conditions
EP2380493A1,US9092060B1,2015-07-28,"Leeo, Inc.",Intuitive thermal user interface
EP2380493A1,US10078865B2,2018-09-18,"Leeo, Inc.",Sensor-data sub-contracting during environmental monitoring
EP2380493A1,US10026304B2,2018-07-17,"Leeo, Inc.",Calibrating an environmental monitoring device
EP2380493A1,US9445451B2,2016-09-13,"Leeo, Inc.",Communicating arbitrary attributes using a predefined characteristic
EP2380493A1,US20160345832A1,2016-12-01,Wearless Tech Inc,System and method for monitoring biological status through contactless sensing
EP2380493A1,JP6232166B1,2017-11-15,コーニンクレッカ フィリップス エヌ ヴェＫｏｎｉｎｋｌｉｊｋｅ Ｐｈｉｌｉｐｓ Ｎ．Ｖ．,Occupancy monitoring
EP2380493A1,CN105125193A,2015-12-09,上海大羊数据技术有限公司,Remote health management system and management method
EP2380493A1,US10805775B2,2020-10-13,Jon Castor,Electronic-device detection and activity association
EP2380493A1,US9801013B2,2017-10-24,"Leeo, Inc.",Electronic-device association based on location duration
EP2380493A1,CN105326506B,2018-03-06,南昌航空大学,A kind of contactless device for detecting respiratory
EP2380493A1,JP6050535B1,2016-12-21,株式会社ネクステッジテクノロジー,Gauze for measurement
EP2380493A1,US10420501B2,2019-09-24,Koninklijke Philips N.V.,Sleep monitoring
EP2380493A1,US10709354B2,2020-07-14,"Photorithm, Inc.",Generating a breathing alert
EP2380493A1,US10506926B2,2019-12-17,Arc Devices Limited,Multi-vital sign detector in an electronic medical records system
EP2380493A1,TWI668665B,2019-08-11,合盈光電科技股份有限公司,Health care monitoring system
EP2380493A1,WO2022026853A1,2022-02-03,University Of Virginia Patent Foundation,"Methods, systems, and computer readable media for analyzing respiratory kinematics"
EP2380758A1,CN102628522A,2012-08-08,杭州耀重智能科技有限公司,Intelligent valve state protective cover and anti-explosion petrochemical transportation vehicle monitoring system
EP2380758A1,US9283819B2,2016-03-15,"Ford Global Technologies, Llc",Vehicle wheel assembly external illumination lamp
EP2380758A1,US9642223B2,2017-05-02,"Ford Global Technologies, Llc",Vehicle wheel assembly illumination lamp
EP2380758A1,CN110319258A,2019-10-11,太平洋工业株式会社,Valve deck and valve with cover
EP2381036A1,WO2013110148A1,2013-08-01,Teixeira Wilson Roberto,Device for enlarging caisson bases
EP2381065B1,US9303096B2,2016-04-05,Rhodia Operations,Expandable elastomeric material in the presence of water or oil
EP2381065B1,EP2404883A1,2012-01-11,Services Pétroliers Schlumberger,Apparatus and methods for completing subterranean wells
EP2381065B1,US8967276B2,2015-03-03,Baker Hughes Incorporated,Non-ballistic tubular perforating system and method
EP2381065B1,EP2978811B1,2017-06-07,Shell Internationale Research Maatschappij B.V.,Coating composition and method
EP2381065B1,US9605519B2,2017-03-28,Baker Hughes Incorporated,Non-ballistic tubular perforating system and method
EP2381065B1,US9441455B2,2016-09-13,Baker Hughes Incorporated,Cement masking system and method thereof
EP2381065B1,US9410398B2,2016-08-09,Baker Hughes Incorporated,Downhole system having compressable and expandable member to cover port and method of displacing cement using member
EP2381065B1,US10550313B2,2020-02-04,Rhodia Operations,Viscosifier agent for oilfield fluids in hard conditions
EP2381065B1,RU2632794C1,2017-10-09,"Халлибертон Энерджи Сервисез, Инк.",Window assembly with bypass stop
EP2381065B1,US9765591B2,2017-09-19,Thomas Eugene FERG,Swellable elastomer plug and abandonment swellable plugs
EP2381065B1,US10731762B2,2020-08-04,"Baker Hughes, A Ge Company, Llc",Temperature activated elastomeric sealing device
EP2381065B1,US10087698B2,2018-10-02,General Electric Company,Variable ram packer for blowout preventer
EP2381065B1,US10214986B2,2019-02-26,General Electric Company,Variable ram for a blowout preventer and an associated method thereof
EP2381065B1,CN109554170B,2020-11-13,中国石油化工股份有限公司,Calcium-resistant high-temperature-resistant drilling fluid filtrate reducer and preparation method thereof
EP2381065B1,CN110054727A,2019-07-26,西安万德能源化学股份有限公司,A kind of preparation method and device of polyacrylamide nano microballoon
EP2381065B1,CN111763041B,2021-11-12,四川盐业地质钻井大队,Oil well cement slurry and casing cementing process in horizontal well technology
EP2381156A1,US20130128261A1,2013-05-23,"Alakai Defense Systems, Inc.",Optical hazard avoidance and method
EP2381220B1,CN102918358A,2013-02-06,通腾北美有限公司,A method of resolving a location from data representative thereof
EP2381220B1,CN103069460B,2016-03-23,界标制图有限公司,For presenting the method and system of drill log value
EP2381220B1,US20130061147A1,2013-03-07,Nokia Corporation,Method and apparatus for determining directions and  navigating to geo-referenced places within images and videos
EP2381220B1,US9276930B2,2016-03-01,Artashes Valeryevich Ikonomov,Device for controlling network user data
EP2381220B1,US9116011B2,2015-08-25,Here Global B.V.,Three dimensional routing
EP2381220B1,US9047688B2,2015-06-02,Here Global B.V.,Depth cursor and depth measurement in images
EP2381220B1,US8553942B2,2013-10-08,Navteq B.V.,Reimaging based on depthmap information
EP2381220B1,WO2013077765A1,2013-05-30,Ikonomov Artashes Valer Evich,Information search device
EP2381220B1,FR2983607B1,2014-01-17,Morpho,METHOD AND DEVICE FOR TRACKING AN OBJECT IN A SEQUENCE OF AT LEAST TWO IMAGES
EP2381220B1,US9404764B2,2016-08-02,Here Global B.V.,Path side imagery
EP2381220B1,US9024970B2,2015-05-05,Here Global B.V.,Path side image on map overlay
EP2381220B1,US9173069B2,2015-10-27,Google Inc.,Navigating using an indoor map representation
EP2381220B1,US9052206B2,2015-06-09,Google Inc.,Generating an indoor map model
EP2381220B1,JP2013250141A,2013-12-12,Toshiba Corp,Route search device and route search method
EP2381220B1,US10115084B2,2018-10-30,Artashes Valeryevich Ikonomov,Electronic payment system
EP2381220B1,US9343043B2,2016-05-17,Google Inc.,Methods and apparatus for generating composite images
EP2381220B1,FR3011923B1,2017-05-26,Renault Sas,"METHOD FOR GUIDING A USER OF A MOTOR VEHICLE, CORRESPONDING SYSTEM AND MOTOR VEHICLE"
EP2381220B1,KR20150078881A,2015-07-08,현대자동차주식회사,Method for measureling position of vehicle using cloud computing
EP2381220B1,US9405770B2,2016-08-02,Google Inc.,Three dimensional navigation among photos
EP2381220B1,RU2640298C1,2017-12-27,"Общество С Ограниченной Ответственностью ""Яндекс""",Method for processing and storing images
EP2381220B1,US9892318B2,2018-02-13,Here Global B.V.,Method and apparatus for updating road map geometry based on received probe data
EP2381220B1,CN106969779B,2020-05-12,重庆邮电大学,DSRC-based intelligent vehicle map fusion system and method
EP2381220B1,US10621725B2,2020-04-14,Here Global B.V.,Small object detection from a large image
EP2381220B1,US10788831B2,2020-09-29,Wipro Limited,Method and device for identifying center of a path for navigation of autonomous vehicles
EP2381220B1,US10949707B2,2021-03-16,Here Global B.V.,"Method, apparatus, and system for generating feature correspondence from camera geometry"
EP2381220B1,CN109974729A,2019-07-05,百度在线网络技术（北京）有限公司,"Update method, the device and system of street view image"
EP2381220B1,CN111750888B,2021-05-04,北京嘀嘀无限科技发展有限公司,"Information interaction method and device, electronic equipment and computer readable storage medium"
EP2381236A1,US8492715B2,2013-07-23,Fei Company,Method of protecting a radiation detector in a charged particle instrument
EP2381236A1,US8735849B2,2014-05-27,Fei Company,Detector for use in charged-particle microscopy
EP2381236A1,WO2014079927A1,2014-05-30,Pamgene B.V.,Method and system for snap freezing tissues
EP2381236A1,US8817148B2,2014-08-26,Fei Company,Method for acquiring data with an image sensor
EP2381236A1,US20150090878A1,2015-04-02,Fei Company,Preparation of Cryogenic Sample for Charged-Particle Microscopy
EP2381236A1,EP2805143A4,2015-08-12,Scripps Research Inst,Apparatus and method for producing specimens for electron microscopy
EP2381236A1,WO2017005297A1,2017-01-12,Universität Basel,Lossless cryo-grid preparation stage for high-resolution electron microscopy
EP2381236A1,CN106872500A,2017-06-20,Fei 公司,For the preparation of the low temperature sample of charged particle microscope
EP2381236A1,EP3260839A1,2017-12-27,Universiteit Maastricht,Method of and apparatus for preparing samples for imaging or diffraction experiments under cryogenic conditions
EP2381236A1,WO2018073242A1,2018-04-26,Universität Basel,Lossless cryo-grid preparation by controlled sample evaporation
EP2381236A1,WO2020023222A1,2020-01-30,Regents Of The University Of Minnesota,Systems and methods for cryopreservation of biomaterials
EP2381236A1,EP3627138A1,2020-03-25,European Molecular Biology Laboratory,Sample thickness measuring arrangement and method for measuring a thickness of a sample at cryogenic temperature by interferometry using a cryostat
EP2381244A1,0,0,0,0
EP2381578A1,US20130207820A1,2013-08-15,Roberto S. MAURINO,Sigma delta modulator with dither
EP2381578A1,DE102016103995A1,2017-09-21,Infineon Technologies Ag,Spectrally shaped random signal
EP2381749A1,0,0,0,0
EP2381798B1,WO2016181030A1,2016-11-17,Raisioagro Oy,"Fish feed, a process for its preparation, and a method for feeding fish"
EP2381798B1,RU2604937C1,2016-12-20,Федеральное Государственное Бюджетное Образовательное Учреждение Высшего Профессионального Образования Дальневосточный Государственный Аграрный Университет,Method for preparation of protein fodder product
EP2381798B1,NZ739557A,2020-07-31,Nutreco Ip Assets Bv,Composition for treatment of mucus on fish gills
EP2381798B1,JP2019092392A,2019-06-20,味の素株式会社,Feed for aquatic organisms
EP2381800A1,WO2020002546A1,2020-01-02,Bernhard Förster Gmbh,Self-ligating bracket for orthodontics
EP2381800A1,EP2793619A1,2014-10-29,Nestec S.A.,Iron or zinc fortified food composition containing phytic acid
EP2381800A1,EP2774497B1,2015-01-14,Unilever N.V.,Fortified savoury food concentrate
EP2381800A1,WO2015028272A1,2015-03-05,Dsm Ip Assets B.V.,Iron supplementation of a bouillon concentrate
